ID,ZipCode,State,County,Region,RegionID,RegionName,Pop,Modified,Lat,Lon
18484,44102,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,50002,NULL,41.475563,-81.738264
18485,44103,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,24004,NULL,41.517486,-81.641783
18486,44104,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,27010,NULL,41.481878,-81.62667
18487,44105,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,50651,NULL,41.450164,-81.628926
18488,44106,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,30216,NULL,41.506587,-81.605015
18489,44107,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,53759,NULL,41.482764,-81.800377
18490,44108,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,34679,NULL,41.540257,-81.607756
18491,44109,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,42977,NULL,41.444088,-81.69715
18492,44110,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,25484,NULL,41.563527,-81.571304
18493,44111,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,40678,NULL,41.458634,-81.789922
18494,44112,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,31104,NULL,41.536499,-81.572443
18495,44113,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,19774,NULL,41.483513,-81.696748
18496,44114,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,4443,NULL,41.513529,-81.674924
18497,44115,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,8428,NULL,41.491596,-81.671172
18498,44116,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,19598,NULL,41.470254,-81.852616
18499,44117,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,11499,NULL,41.572232,-81.526707
18500,44118,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,42624,NULL,41.50181,-81.555255
18501,44119,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,12790,NULL,41.586289,-81.54778
18502,44120,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,44853,NULL,41.473398,-81.578884
18503,44121,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,33137,NULL,41.526328,-81.531675
18504,44122,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,33196,NULL,41.469598,-81.51197
18505,44123,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,17477,NULL,41.603749,-81.524046
18506,44124,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,38653,NULL,41.500722,-81.467045
18507,44125,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,28605,NULL,41.406966,-81.615295
18508,44126,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,16670,NULL,41.441633,-81.852895
18509,44127,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,8836,NULL,41.471482,-81.649679
18510,44128,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,30840,NULL,41.437247,-81.539189
18511,44129,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,28546,NULL,41.390507,-81.734768
18512,44130,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,51514,NULL,41.376838,-81.788155
18513,44131,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,20070,NULL,41.383632,-81.653244
18514,44132,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,14546,NULL,41.605916,-81.498518
18515,44133,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,29441,NULL,41.313873,-81.745193
18516,44134,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,38343,NULL,41.384298,-81.704399
18517,44135,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,27076,NULL,41.426128,-81.818627
18518,44136,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,24925,NULL,41.31231,-81.809696
18519,44137,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,25714,NULL,41.409459,-81.562579
18520,44138,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,21281,NULL,41.373775,-81.922884
18521,44139,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,22774,NULL,41.383342,-81.444119
18522,44140,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,15189,NULL,41.485081,-81.931664
18523,44141,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,13345,NULL,41.302075,-81.614138
18524,44142,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,19854,NULL,41.401924,-81.826887
18525,44143,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,23744,NULL,41.553971,-81.475588
18526,44144,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,20642,NULL,41.437413,-81.742891
18527,44145,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,32440,NULL,41.452335,-81.929374
18528,44146,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,29148,NULL,41.381521,-81.530206
18529,44147,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,17433,NULL,41.319584,-81.678586
18530,44149,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,19108,NULL,41.313391,-81.855517
18531,44178,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.500119,-81.694939
18532,44181,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.40051,-81.841704
18533,44185,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.500224,-81.686529
18534,44188,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.491701,-81.674473
18535,44189,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.491701,-81.674473
18536,44190,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.503609,-81.620849
18537,44191,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.483385,-81.702702
18538,44192,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.500262,-81.686441
18539,44193,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.502118,-81.695946
18540,44194,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.505092,-81.6626
18541,44195,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.503609,-81.620849
42147,44197,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,NULL,NULL
18542,44198,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.491701,-81.674473
18543,44199,OH,OH_Cuyahoga,OH_Cuyahoga,1191,OH_Cuyahoga,-99,NULL,41.504843,-81.690908
18544,44201,OH,OH_Portage,OH_Portage,2792,OH_Portage,7328,NULL,41.02674,-81.175923
18545,44202,OH,OH_Portage,OH_Portage,2792,OH_Portage,18851,NULL,41.318098,-81.341516
18546,44203,OH,OH_Summit,OH_Summit,79,OH_Summit,41520,NULL,41.019529,-81.627776
18547,44210,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.188845,-81.636151
18548,44211,OH,OH_Portage,OH_Portage,2792,OH_Portage,-99,NULL,41.147463,-81.360323
18549,44212,OH,OH_Medina,OH_Medina,2363,OH_Medina,43694,NULL,41.241507,-81.829016
18550,44214,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,1918,NULL,40.955508,-81.997182
18551,44215,OH,OH_Medina,OH_Medina,2363,OH_Medina,2390,NULL,41.066748,-81.904091
18552,44216,OH,OH_Summit,OH_Summit,79,OH_Summit,9500,NULL,40.937827,-81.590284
18553,44217,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,4361,NULL,40.952124,-81.917421
18554,44221,OH,OH_Summit,OH_Summit,79,OH_Summit,30637,NULL,41.139782,-81.476341
18555,44222,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.138582,-81.483234
18556,44223,OH,OH_Summit,OH_Summit,79,OH_Summit,17529,NULL,41.1714,-81.532445
18557,44224,OH,OH_Summit,OH_Summit,79,OH_Summit,38464,NULL,41.176105,-81.442022
18558,44230,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,8561,NULL,40.96163,-81.690255
18559,44231,OH,OH_Portage,OH_Portage,2792,OH_Portage,7859,NULL,41.308145,-81.07191
18560,44232,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,40.932676,-81.464881
18561,44233,OH,OH_Medina,OH_Medina,2363,OH_Medina,7664,NULL,41.239434,-81.735113
18562,44234,OH,OH_Portage,OH_Portage,2792,OH_Portage,4236,NULL,41.336378,-81.155978
18563,44235,OH,OH_Medina,OH_Medina,2363,OH_Medina,1719,NULL,41.034229,-82.125771
18564,44236,OH,OH_Summit,OH_Summit,79,OH_Summit,24991,NULL,41.247604,-81.449044
18565,44237,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.253528,-81.483566
18566,44238,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.241594,-81.440385
18567,44240,OH,OH_Portage,OH_Portage,2792,OH_Portage,37105,NULL,41.135471,-81.342579
18568,44241,OH,OH_Portage,OH_Portage,2792,OH_Portage,15112,NULL,41.240732,-81.34336
18569,44242,OH,OH_Portage,OH_Portage,2792,OH_Portage,-99,NULL,41.147463,-81.360323
18570,44243,OH,OH_Portage,OH_Portage,2792,OH_Portage,5648,NULL,41.14927,-81.342601
18571,44250,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.050193,-81.443196
18572,44251,OH,OH_Medina,OH_Medina,2363,OH_Medina,-99,NULL,41.026618,-81.932784
18573,44253,OH,OH_Medina,OH_Medina,2363,OH_Medina,3784,NULL,41.167416,-82.038141
18574,44254,OH,OH_Medina,OH_Medina,2363,OH_Medina,5419,NULL,41.044755,-82.009336
18575,44255,OH,OH_Portage,OH_Portage,2792,OH_Portage,8564,NULL,41.306686,-81.22293
18576,44256,OH,OH_Medina,OH_Medina,2363,OH_Medina,61239,NULL,41.139307,-81.856205
18577,44258,OH,OH_Medina,OH_Medina,2363,OH_Medina,-99,NULL,41.141652,-81.864704
18578,44260,OH,OH_Portage,OH_Portage,2792,OH_Portage,13625,NULL,41.036965,-81.339285
18579,44262,OH,OH_Summit,OH_Summit,79,OH_Summit,5443,NULL,41.138919,-81.435264
18580,44264,OH,OH_Summit,OH_Summit,79,OH_Summit,2276,NULL,41.22957,-81.549872
18581,44265,OH,OH_Portage,OH_Portage,2792,OH_Portage,-99,NULL,41.032898,-81.2482
18582,44266,OH,OH_Portage,OH_Portage,2792,OH_Portage,34688,NULL,41.170895,-81.184153
18583,44270,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,8825,NULL,40.961182,-81.77775
18584,44272,OH,OH_Portage,OH_Portage,2792,OH_Portage,4763,NULL,41.086756,-81.178601
18585,44273,OH,OH_Medina,OH_Medina,2363,OH_Medina,8105,NULL,41.027782,-81.874612
18586,44274,OH,OH_Medina,OH_Medina,2363,OH_Medina,-99,NULL,41.024578,-81.726449
18587,44275,OH,OH_Medina,OH_Medina,2363,OH_Medina,3553,NULL,41.101278,-82.091731
18588,44276,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,2054,NULL,40.939927,-81.842117
18589,44278,OH,OH_Summit,OH_Summit,79,OH_Summit,17680,NULL,41.099321,-81.419757
18590,44280,OH,OH_Medina,OH_Medina,2363,OH_Medina,5260,NULL,41.237384,-81.921672
18591,44281,OH,OH_Medina,OH_Medina,2363,OH_Medina,29358,NULL,41.058707,-81.738567
18592,44282,OH,OH_Medina,OH_Medina,2363,OH_Medina,-99,NULL,41.024578,-81.726449
18593,44285,OH,OH_Portage,OH_Portage,2792,OH_Portage,-99,NULL,41.159249,-81.242839
18594,44286,OH,OH_Summit,OH_Summit,79,OH_Summit,5693,NULL,41.238471,-81.64357
18595,44287,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,8011,NULL,40.938855,-82.100528
18596,44288,OH,OH_Portage,OH_Portage,2792,OH_Portage,4499,NULL,41.23922,-81.076287
18597,44301,OH,OH_Summit,OH_Summit,79,OH_Summit,16601,NULL,41.04364,-81.524258
18598,44302,OH,OH_Summit,OH_Summit,79,OH_Summit,6484,NULL,41.089764,-81.538472
18599,44303,OH,OH_Summit,OH_Summit,79,OH_Summit,7494,NULL,41.104787,-81.537116
18600,44304,OH,OH_Summit,OH_Summit,79,OH_Summit,7427,NULL,41.085649,-81.508699
18601,44305,OH,OH_Summit,OH_Summit,79,OH_Summit,23324,NULL,41.07625,-81.462363
18602,44306,OH,OH_Summit,OH_Summit,79,OH_Summit,24728,NULL,41.039173,-81.482782
18603,44307,OH,OH_Summit,OH_Summit,79,OH_Summit,9149,NULL,41.070627,-81.545634
18604,44308,OH,OH_Summit,OH_Summit,79,OH_Summit,758,NULL,41.081735,-81.517276
18605,44309,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.067407,-81.518113
18606,44310,OH,OH_Summit,OH_Summit,79,OH_Summit,23312,NULL,41.107218,-81.496978
18607,44311,OH,OH_Summit,OH_Summit,79,OH_Summit,10010,NULL,41.064026,-81.520791
18608,44312,OH,OH_Summit,OH_Summit,79,OH_Summit,32414,NULL,41.015868,-81.441608
18609,44313,OH,OH_Summit,OH_Summit,79,OH_Summit,24709,NULL,41.133201,-81.565492
18610,44314,OH,OH_Summit,OH_Summit,79,OH_Summit,19718,NULL,41.040798,-81.559362
18611,44315,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.028292,-81.463254
18612,44316,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.067297,-81.484439
18613,44317,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.052938,-81.529183
18614,44319,OH,OH_Summit,OH_Summit,79,OH_Summit,22175,NULL,40.977043,-81.533341
18615,44320,OH,OH_Summit,OH_Summit,79,OH_Summit,22130,NULL,41.079854,-81.582942
18616,44321,OH,OH_Summit,OH_Summit,79,OH_Summit,13322,NULL,41.097292,-81.650816
18617,44322,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.051437,-81.580889
18618,44325,OH,OH_Summit,OH_Summit,79,OH_Summit,0,NULL,41.074014,-81.512428
18619,44326,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.083692,-81.517414
18620,44328,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.075819,-81.520679
18621,44333,OH,OH_Summit,OH_Summit,79,OH_Summit,18636,NULL,41.16183,-81.633644
18622,44334,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.050193,-81.443196
18623,44372,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.06564,-81.520451
18624,44393,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.108395,-81.497016
18625,44396,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.06564,-81.520451
18626,44398,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.067251,-81.518161
18627,44399,OH,OH_Summit,OH_Summit,79,OH_Summit,-99,NULL,41.082909,-81.517635
18628,44401,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,2519,NULL,41.02023,-80.94408
18629,44402,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,3432,NULL,41.38167,-80.866122
18630,44403,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,4392,NULL,41.241338,-80.581608
18631,44404,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,1581,NULL,41.324312,-80.545948
18632,44405,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,8851,NULL,41.077726,-80.592178
18633,44406,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,21394,NULL,41.012553,-80.773547
18634,44408,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,10262,NULL,40.885685,-80.682473
18635,44410,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,17155,NULL,41.343174,-80.723967
18636,44411,OH,OH_Portage,OH_Portage,2792,OH_Portage,2754,NULL,41.033688,-81.050739
18637,44412,OH,OH_Portage,OH_Portage,2792,OH_Portage,2813,NULL,41.096648,-81.043904
18638,44413,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,7689,NULL,40.852777,-80.555323
18639,44415,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,-99,NULL,40.77214,-80.769608
18640,44416,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,-99,NULL,41.026819,-80.857468
18641,44417,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,2016,NULL,41.406528,-80.65786
18642,44418,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,1380,NULL,41.319526,-80.603525
18643,44420,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,16524,NULL,41.17337,-80.686007
18644,44422,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,-99,NULL,41.026067,-80.760145
18645,44423,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,2922,NULL,40.767052,-80.908718
18646,44424,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,-99,NULL,41.292632,-80.570013
18647,44425,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,15071,NULL,41.171229,-80.575171
18648,44427,OH,OH_Carroll,OH_Carroll,896,OH_Carroll,1832,NULL,40.706952,-80.946721
18649,44428,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,3338,NULL,41.436153,-80.575418
18650,44429,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,3138,NULL,41.101424,-80.980246
18651,44430,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,5556,NULL,41.240796,-80.907094
18652,44431,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,4876,NULL,40.85104,-80.753559
18653,44432,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,14012,NULL,40.743971,-80.754474
18654,44436,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,3997,NULL,41.060427,-80.542951
18655,44437,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,4535,NULL,41.157767,-80.734086
18656,44438,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,5175,NULL,41.241761,-80.536284
18657,44439,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,-99,NULL,41.458302,-80.973498
18658,44440,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,4066,NULL,41.145021,-80.781417
18659,44441,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,1799,NULL,40.763195,-80.555721
18660,44442,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,3606,NULL,40.965233,-80.54685
18661,44443,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,1731,NULL,40.929137,-80.590882
18662,44444,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,10371,NULL,41.181252,-80.982254
18663,44445,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,3280,NULL,40.845961,-80.619161
18664,44446,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,22524,NULL,41.186482,-80.756892
18665,44449,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,1063,NULL,40.986629,-81.020363
18666,44450,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,2565,NULL,41.457583,-80.807187
18667,44451,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,3506,NULL,41.079918,-80.872114
18668,44452,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,2262,NULL,40.944754,-80.660364
18669,44453,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,-99,NULL,41.338774,-80.519344
18670,44454,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,1436,NULL,40.91782,-80.544172
18671,44455,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,1555,NULL,40.783514,-80.609963
18672,44460,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,26752,NULL,40.9,-80.871747
18673,44470,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,3696,NULL,41.295018,-80.961834
18674,44471,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,11535,NULL,41.050067,-80.589923
18675,44473,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,3521,NULL,41.242252,-80.66158
18676,44481,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,11138,NULL,41.172947,-80.868772
18677,44482,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,-99,NULL,41.237462,-80.816195
18678,44483,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,27720,NULL,41.267102,-80.817788
18679,44484,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,23691,NULL,41.238463,-80.748272
18680,44485,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,18723,NULL,41.235712,-80.843059
18681,44486,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,-99,NULL,41.237462,-80.816195
42148,44488,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,-99,NULL,NULL,NULL
18682,44490,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,589,NULL,40.89761,-80.766132
18683,44491,OH,OH_Trumbull,OH_Trumbull,183,OH_Trumbull,2633,NULL,41.364916,-80.985934
18684,44492,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,-99,NULL,40.710969,-80.700818
18685,44493,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,-99,NULL,40.827926,-80.894777
18686,44501,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,-99,NULL,41.098362,-80.647798
18687,44502,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,12775,NULL,41.083622,-80.643009
18688,44503,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,804,NULL,41.099068,-80.648712
18689,44504,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,5103,NULL,41.123414,-80.653414
18690,44505,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,22753,NULL,41.126067,-80.618749
18691,44506,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,3273,NULL,41.093839,-80.626703
18692,44507,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,8180,NULL,41.07409,-80.655192
18693,44509,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,12642,NULL,41.10733,-80.693589
18694,44510,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,2413,NULL,41.12451,-80.674735
18695,44511,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,21991,NULL,41.069006,-80.696172
18696,44512,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,35421,NULL,41.022894,-80.670494
18697,44513,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,-99,NULL,41.024413,-80.674919
18698,44514,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,22465,NULL,40.995998,-80.612539
18699,44515,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,27909,NULL,41.10301,-80.762285
18700,44555,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,255,NULL,41.106117,-80.648531
18701,44599,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,-99,NULL,41.098362,-80.647798
18702,44601,OH,OH_Stark,OH_Stark,35,OH_Stark,36425,NULL,40.923597,-81.126202
18703,44606,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,7635,NULL,40.731819,-81.803031
18704,44607,OH,OH_Carroll,OH_Carroll,896,OH_Carroll,-99,NULL,40.709919,-80.993756
18705,44608,OH,OH_Stark,OH_Stark,35,OH_Stark,3173,NULL,40.652096,-81.596444
18706,44609,OH,OH_Mahoning,OH_Mahoning,2257,OH_Mahoning,3870,NULL,40.916032,-80.988477
18707,44610,OH,OH_Holmes,OH_Holmes,1768,OH_Holmes,-99,NULL,40.561789,-81.797293
18708,44611,OH,OH_Holmes,OH_Holmes,1768,OH_Holmes,2156,NULL,40.602148,-82.080428
18709,44612,OH,OH_Tuscarawas,OH_Tuscarawas,192,OH_Tuscarawas,5533,NULL,40.630499,-81.464231
18710,44613,OH,OH_Stark,OH_Stark,35,OH_Stark,2175,NULL,40.712942,-81.598934
18711,44614,OH,OH_Stark,OH_Stark,35,OH_Stark,11834,NULL,40.887459,-81.585209
18712,44615,OH,OH_Carroll,OH_Carroll,896,OH_Carroll,11322,NULL,40.56772,-81.07021
18713,44617,OH,OH_Holmes,OH_Holmes,1768,OH_Holmes,-99,NULL,40.503054,-81.780994
18714,44618,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,7514,NULL,40.770434,-81.691374
18715,44619,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,-99,NULL,40.902061,-80.9567
18716,44620,OH,OH_Carroll,OH_Carroll,896,OH_Carroll,1822,NULL,40.582644,-81.216335
18717,44621,OH,OH_Tuscarawas,OH_Tuscarawas,192,OH_Tuscarawas,4933,NULL,40.430952,-81.290437
18718,44622,OH,OH_Tuscarawas,OH_Tuscarawas,192,OH_Tuscarawas,18540,NULL,40.547863,-81.475762
18719,44624,OH,OH_Holmes,OH_Holmes,1768,OH_Holmes,5624,NULL,40.614659,-81.665543
18720,44625,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,1315,NULL,40.761346,-81.000723
18721,44626,OH,OH_Stark,OH_Stark,35,OH_Stark,3207,NULL,40.687198,-81.383748
18722,44627,OH,OH_Holmes,OH_Holmes,1768,OH_Holmes,5791,NULL,40.664308,-81.832421
18723,44628,OH,OH_Holmes,OH_Holmes,1768,OH_Holmes,1218,NULL,40.538676,-82.14746
18724,44629,OH,OH_Tuscarawas,OH_Tuscarawas,192,OH_Tuscarawas,3047,NULL,40.352174,-81.442583
18725,44630,OH,OH_Stark,OH_Stark,35,OH_Stark,-99,NULL,40.926309,-81.4028
18726,44631,OH,OH_Carroll,OH_Carroll,896,OH_Carroll,-99,NULL,40.521164,-81.003148
18727,44632,OH,OH_Stark,OH_Stark,35,OH_Stark,10173,NULL,40.967211,-81.3036
18728,44633,OH,OH_Holmes,OH_Holmes,1768,OH_Holmes,2521,NULL,40.631646,-81.934058
18729,44634,OH,OH_Columbiana,OH_Columbiana,1105,OH_Columbiana,2398,NULL,40.834162,-81.053638
18730,44636,OH,OH_Wayne,OH_Wayne,354,OH_Wayne,-99,NULL,40.741847,-81.745925
18731,44637,OH,OH_Holmes,OH_Holmes,1768,OH_Holmes,2453,NULL,40.486329,-82.026745
